PSF Region	PSFs PSF Name	PSF Name (in-game)	x	y	PSF Ownership in 1080	PSF Value	PSF Garrison Ancillary Image	PSF Garrison?	PSF Garrison Unit	PSF Appearance (culture)	Actual Appearance	PSF Battle Model
Targoviste_Province	Constantiola	Constantiola	284	222	slave	500	default_title.tga	yes	Peasants	northern_european	greek large town	stone_fort_a
Targoviste_Province	Buzau	 Buzĕu	285	229	slave	500	default_title.tga	yes	Peasants	northern_european	greek large town	stone_fort_a
Targoviste_Province	Vrancea	Vrancea	286	235	slave	500	default_title.tga	yes	Peasants	steppe	steppe village	stone_fort_a
Targoviste_Province	Egydhalm	Egyedhalm	287	237	slave	500	default_title.tga	yes	Peasants	southern_european	ee town	stone_fort_a
Targoviste_Province	Milcovul	Milkó	288	233	slave	500	default_title.tga	yes	Peasants	central_european	CE large castle	stone_fort_a
Targoviste_Province	Calarasi	Călăraşi	290	223	slave	500	default_title.tga	yes	Peasants	northern_european	ee large town	stone_fort_a
Targoviste_Province	Braila	Brailov	292	230	slave	500	default_title.tga	yes	Peasants	southern_european	 town	stone_fort_a
Targoviste_Province	Harsova	Carsium	292	227	slave	500	default_title.tga	yes	Peasants	southern_european	 town	stone_fort_a
Tarsus_Province	Lampron	Lampron	337	170	armenia	350	default_title.tga	yes	Peasants	northern_european	Greek fortress	stone_fort_a
Tarsus_Province	Adana	Adana	342	168	armenia	2000	default_title.tga	yes	Peasants	northern_european	Greek city	stone_fort_a
Tarsus_Province	Ain_Zarba	Anazarbos	345	171	armenia	2250	default_title.tga	yes	Peasants	northern_european	Greek city	stone_fort_a
Tarsus_Province	Kozan	Sis	345	173	armenia	500	default_title.tga	yes	Peasants	northern_european	Greek citadel	stone_fort_a
Tarsus_Province	Servantikar	Servantikar	349	169	armenia	300	default_title.tga	yes	Peasants	northern_european	Greek fortress	stone_fort_a
Tarsus_Province	Payas	Baias	347	168	armenia	600	default_title.tga	yes	Peasants	northern_european	Greek large town	stone_fort_a
Tarsus_Province	Mamistra	Mamistra	344	168	armenia	2250	default_title.tga	yes	Peasants	northern_european	Greek city	stone_fort_a
Tarsus_Province	Feke	Vahka	345	175	armenia	600	default_title.tga	yes	Peasants	northern_european	Greek large town	stone_fort_a
Tarsus_Province	Pardzerpert	Pardzerpert	347	173	armenia	600	default_title.tga	yes	Peasants	northern_european	Greek large town	stone_fort_a
Tartu_Province	Arensburg	Arensburg	252	343	slave	500	default_title.tga	yes	Peasants	northern_european	C European City city	stone_fort_a
Tartu_Province	Dageida	Dageida	253	350	slave	500	default_title.tga	yes	Peasants	southern_european	NE village	stone_fort_a
Tartu_Province	Leal	Leal	258	347	slave	500	default_title.tga	yes	Peasants	central_european	C European castle castle	stone_fort_a
Tartu_Province	Parnu	Pärnu	263	344	slave	500	default_title.tga	yes	Peasants	central_european	CE 	stone_fort_a
Tartu_Province	Viljandi	Viljandi	269	344	slave	500	default_title.tga	yes	Peasants	central_european	C European Castle castle	stone_fort_a
Tartu_Province	Laiuse	Laiuse	273	347	slave	500	default_title.tga	yes	Peasants	southern_european	NE village	stone_fort_a
Tartu_Province	Polva	Polva	276	341	slave	500	default_title.tga	yes	Peasants	southern_european	EE town	stone_fort_a
Tbilisi_Province	Mtskheta	Mtskheta	394	208	georgia	500	default_title.tga	yes	Peasants	northern_european	Orthodox large town large town	stone_fort_a
Tbilisi_Province	Akhalkalaki	Akhalkalaki	388	203	slave	500	default_title.tga	yes	Peasants	northern_european	greek city	stone_fort_a
Tbilisi_Province	Dmanisi	Dmanisi	393	202	slave	500	default_title.tga	yes	Peasants	northern_european	ME Large town large town	stone_fort_a
Tbilisi_Province	Gargar	Gargar	393	199	slave	500	default_title.tga	yes	Peasants	northern_european	Orthodox fortress	stone_fort_a
Tbilisi_Province	Rustavi	Rustavi	396	203	slave	500	default_title.tga	yes	Peasants	northern_european	Orthodox city City	stone_fort_a
Tbilisi_Province	Telavi	Telavi	399	207	slave	500	default_title.tga	yes	Peasants	northern_european	Orthodox city city	stone_fort_a
Tbilisi_Province	Baylakan	Baylakan	405	205	slave	500	default_title.tga	yes	Peasants	northern_european	ME city city	stone_fort_a
Tbilisi_Province	Kaspi	Kaspi	392	209	georgia	500	default_title.tga	yes	Peasants	northern_european	greek large town	stone_fort_a
Tennis_Province	Mansoura	al-Mansūra	321	125	egypt	1000	default_title.tga	yes	Peasants	northern_european	ME large town	stone_fort_a
Tennis_Province	Bilbeis	Bilbeis	323	121	egypt	1000	default_title.tga	yes	Peasants	northern_european	ME large town	stone_fort_a
Tennis_Province	Damietta	Dumyāt	323	128	egypt	3000	default_title.tga	yes	Peasants	northern_european	ME city	stone_fort_a
Tennis_Province	Fakous	Fāqūs	323	123	egypt	400	default_title.tga	yes	Peasants	northern_european	ME town	stone_fort_a
Tennis_Province	Farama	Faramā	328	125	egypt	2500	default_title.tga	yes	Peasants	northern_european	ME city	stone_fort_a
Tennis_Province	Qulzum	al-Qulzum	329	119	egypt	1000	default_title.tga	yes	Peasants	northern_european	ME large town	stone_fort_a
Tennis_Province	Arish	al-'Arīsh	335	126	egypt	750	default_title.tga	yes	Peasants	northern_european	ME large town	stone_fort_a
Tennis_Province	Ayla	Ayla	344	115	egypt	400	default_title.tga	yes	Peasants	northern_european	ME town	stone_fort_a
Thessalonica_Province	Strumitsa	Strumitsa	263	200	byzantium	500	default_title.tga	yes	Peasants	northern_european	Orthodox town	stone_fort_a
Thessalonica_Province	Serres	Sérres	269	198	byzantium	500	default_title.tga	yes	Peasants	northern_european	Orthodox large town	stone_fort_a
Thessalonica_Province	Philippi	Philippi	272	198	byzantium	500	default_title.tga	yes	Peasants	northern_european	Orthodox castle	stone_fort_a
Thessalonica_Province	Servia	Servlia	260	191	byzantium	500	default_title.tga	yes	Peasants	northern_european	fortress	stone_fort_a
Thessalonica_Province	Edessa_Greece	Voden	260	195	byzantium	500	default_title.tga	yes	Peasants	northern_european	Orthodox castle	stone_fort_a
Thessalonica_Province	Veria	Veria	262	193	byzantium	500	default_title.tga	yes	Peasants	northern_european	Orthodox city	stone_fort_a
Thessalonica_Province	Olynthus	Olynthos	268	192	byzantium	500	default_title.tga	yes	Peasants	northern_european	town	stone_fort_a
Thessalonica_Province	Stagira_Akanthos	Hierissos	270	193	byzantium	500	default_title.tga	yes	Peasants	northern_european	castle	stone_fort_a
Thessalonica_Province	Amfipoli	Amfipoli	271	196	byzantium	500	default_title.tga	yes	Peasants	northern_european	Orthodox castle	stone_fort_a
Thessalonica_Province	Kavala	Christoupolis	273	196	byzantium	500	default_title.tga	yes	Peasants	northern_european	Orthodox city  	stone_fort_a
Tlemcen_Province	Mers_el_Kebir	Mers-el-Kébir	125	157	moors	500	default_title.tga	yes	Peasants	northern_european	ME large town	stone_fort_a
Tlemcen_Province	Tiaret	Tiaret	137	154	moors	500	default_title.tga	yes	Peasants	northern_european	ME huge city	stone_fort_a
Tlemcen_Province	Chercherll	Cherchell	142	164	moors	500	default_title.tga	yes	Peasants	northern_european	ME large town	stone_fort_a
Tlemcen_Province	Mostaganem	Murustage	130	159	moors	500	default_title.tga	yes	Peasants	northern_european	ME large town	stone_fort_a
Tlemcen_Province	Tenes	Tenes	137	163	moors	500	default_title.tga	yes	Peasants	northern_european	ME large town	stone_fort_a
Toledo_Province	Alcantarah	al-Qantarah	91	185	slave	500	default_title.tga	yes	Peasants	middle_eastern	Fortress / ME fortress	stone_fort_a
Toledo_Province	Plasencia	Plasencia	93	188	slave	500	default_title.tga	yes	Peasants	middle_eastern	fortress / ME	stone_fort_a
Toledo_Province	Bejar	Bejar	94	191	slave	500	default_title.tga	yes	Peasants	middle_eastern	city / ME city	stone_fort_a
Toledo_Province	Trujillo	Trujillo	94	184	slave	500	default_title.tga	yes	Peasants	eastern_european	castle / ME	stone_fort_a
Toledo_Province	Talavera	Talavera	101	189	slave	500	default_title.tga	yes	Peasants	middle_eastern	city / ME	stone_fort_a
Toledo_Province	Avila	Avila	102	193	slave	500	default_title.tga	yes	Peasants	middle_eastern	city / ME City	stone_fort_a
Toledo_Province	Escalona	Escalona	103	190	slave	500	default_title.tga	yes	Peasants	middle_eastern	large town / ME	stone_fort_a
Toledo_Province	Caracuel	Caracuel	104	180	slave	500	default_title.tga	yes	Peasants	eastern_european	castle / ME	stone_fort_a
Toledo_Province	Madrid	Mayra	106	191	slave	500	default_title.tga	yes	Peasants	eastern_european	citadel / ME	stone_fort_a
Toledo_Province	Malagon	Malagón	106	183	slave	500	default_title.tga	yes	Peasants	eastern_european	castle / ME	stone_fort_a
Toledo_Province	Calatrava	Calatrava la Vieja	107	181	slave	500	default_title.tga	yes	Peasants	middle_eastern	Fortress / ME fotress	stone_fort_a
Toledo_Province	Guadalajara	Guadalajara	110	193	slave	500	default_title.tga	yes	Peasants	middle_eastern	city / ME	stone_fort_a
Toledo_Province	Ucles	Uclés	112	188	slave	500	default_title.tga	yes	Peasants	eastern_european	castle / ME	stone_fort_a
Toledo_Province	Medinaceli	Medinaceli	113	197	slave	500	default_title.tga	yes	Peasants	eastern_european	castle / ME	stone_fort_a
Toledo_Province	Alarcon	Alarcon	116	185	slave	500	default_title.tga	yes	Peasants	eastern_european	castle / ME castle	stone_fort_a
Toledo_Province	Cuenca	Cuenca	116	189	slave	500	default_title.tga	yes	Peasants	middle_eastern	city / ME town	stone_fort_a
Toledo_Province	Albacete	Albacete	117	180	slave	500	default_title.tga	yes	Peasants	southern_european	town / ME town	stone_fort_a
Toledo_Province	Utiel	Utiel	120	186	slave	500	default_title.tga	yes	Peasants	greek	 / 	stone_fort_a
Toulouse_Province	Lectoure	Lectoure	133	219	france	500	default_title.tga	yes	Peasants	northern_european	town / NE	stone_fort_a
Toulouse_Province	Albret	Cahors	137	225	france	500	default_title.tga	yes	Peasants	northern_european	large town / S European large town	stone_fort_a
Toulouse_Province	Pau	Pau	131	213	france	500	default_title.tga	yes	Peasants	northern_european	large town / SE	stone_fort_a
Toulouse_Province	Millau	Millau	147	219	france	500	default_title.tga	yes	Peasants	northern_european	town / SE	stone_fort_a
Toulouse_Province	Astarac	Astarac	134	212	slave	500	default_title.tga	yes	Peasants	central_european	castle / SE	stone_fort_a
Toulouse_Province	Foix	Foix	137	211	slave	500	default_title.tga	yes	Peasants	central_european	Castle / S European castle	stone_fort_a
Toulouse_Province	Montauban	Montauban	138	220	slave	500	default_title.tga	yes	Peasants	northern_european	large town / NE	stone_fort_a
Toulouse_Province	Albi	Albi	141	218	slave	500	default_title.tga	yes	Peasants	northern_european	Large town / S European large town	stone_fort_a
Toulouse_Province	Caracassonne	Carcassonne	143	212	slave	500	default_title.tga	yes	Peasants	central_european	Castle / S European castle	stone_fort_a
Toulouse_Province	Rodez	Rodez	144	222	slave	500	default_title.tga	yes	Peasants	southern_european	Town / S European town	stone_fort_a
Toulouse_Province	Narbonne	Narbonne	146	212	slave	500	default_title.tga	yes	Peasants	greek	City / S European city	stone_fort_a
Toulouse_Province	Perpignan	Perpignan	146	208	slave	500	default_title.tga	yes	Peasants	greek	City / S European city	stone_fort_a
Toulouse_Province	Mende	Mende	149	224	slave	500	default_title.tga	yes	Peasants	southern_european	town / S European town	stone_fort_a
Toulouse_Province	Montpelier	Montpelier	152	217	slave	500	default_title.tga	yes	Peasants	greek	city / S European city	stone_fort_a
Toulouse_Province	Nimes	Nîmes	154	219	slave	500	default_title.tga	yes	Peasants	northern_european	large town / S European large town	stone_fort_a
Tozeur_Province	Gafsah	Gafsah	182	146	slave	500	default_title.tga	yes	Peasants	middle_eastern	ME city	stone_fort_a
Tozeur_Province	Kebili	Kebili	182	143	slave	500	default_title.tga	yes	Peasants	middle_eastern	ME large city	stone_fort_a
Tozeur_Province	Gabes	Gabes	191	143	slave	500	default_title.tga	yes	Peasants	middle_eastern	ME city	stone_fort_a
Tozeur_Province	Houmt_Souk	Houmt Souk	195	144	slave	500	default_title.tga	yes	Peasants	eastern_european	ME large town	stone_fort_a
Tozeur_Province	Ksar_Nalut	Ksar Nalut	196	130	slave	500	default_title.tga	yes	Peasants	eastern_european	ME castle	stone_fort_a
Trabzon_Province	Giresun	Kerasous	357	198	byzantium	1500	default_title.tga	yes	Peasants	northern_european	Greek city	stone_fort_a
Trabzon_Province	Tirebolu	Tripolis	360	199	byzantium	600	default_title.tga	yes	Peasants	northern_european	Greek large town	stone_fort_a
Trabzon_Province	Sebinkarahisar	Mavrokastron	359	194	byzantium	600	default_title.tga	yes	Peasants	northern_european	Greek large town	stone_fort_a
Trabzon_Province	Rize	Rhizaion	370	199	byzantium	600	default_title.tga	yes	Peasants	northern_european	Greek large town	stone_fort_a
Trabzon_Province	Artvin	Livane	377	200	byzantium	350	default_title.tga	yes	Peasants	northern_european	Greek fortress	stone_fort_a
Trabzon_Province	Gumushane	Tzanikheia	363	195	byzantium	600	default_title.tga	yes	Peasants	northern_european	Greek large town	stone_fort_a
Trabzon_Province	Akcaabat	Platana	364	199	byzantium	750	default_title.tga	yes	Peasants	northern_european	Greek large town	stone_fort_a
Trier_Province	Bouillon	Bouillon	159	266	hre	500	default_title.tga	yes	Peasants	northern_european	Large town / N European large town	stone_fort_a
Trier_Province	Thionville	Thionville	163	262	hre	500	default_title.tga	yes	Peasants	northern_european	large town / NE core_building 2	stone_fort_a
Trier_Province	Toul	Toul	163	257	hre	500	default_title.tga	yes	Peasants	northern_european	city / NE core_building 3	stone_fort_a
Trier_Province	Luxembourg	Luxembourg	164	264	hre	500	default_title.tga	yes	Peasants	northern_european	Fortified town / N European castle large_town	stone_fort_a
Trier_Province	Metz	Metz	165	260	hre	500	default_title.tga	yes	Peasants	northern_european	City / C European city	stone_fort_a
Trier_Province	Saarbrucken	Saarbrücken	170	261	hre	500	default_title.tga	yes	Peasants	northern_european	Town / N European town	stone_fort_a
Trier_Province	Schloss_Veldenz	Schloss Veldenz	170	266	hre	500	default_title.tga	yes	Peasants	northern_european	castle / N European castle	stone_fort_a
Trier_Province	Longwy	Longwy	161	263	hre	500	default_title.tga	yes	Peasants	northern_european	-	stone_fort_a
Trier_Province	Arlon	Arlon	162	265	hre	500	default_title.tga	yes	Peasants	northern_european	castle / N European castle	stone_fort_a
Trier_Province	Bitburg	Bitburg	167	268	hre	500	default_title.tga	yes	Peasants	northern_european	castle / N European castle	stone_fort_a
Trier_Province	Wittlich	Wittlich	169	268	hre	500	default_title.tga	yes	Peasants	northern_european	town / N European town	stone_fort_a
Trier_Province	Beilstein	Beilstein	171	268	hre	500	default_title.tga	yes	Peasants	northern_european	castle / N European castle	stone_fort_a
Trier_Province	Nancy	Nanzig	165	257	slave	500	default_title.tga	yes	Peasants	central_european	castle / C European castle	stone_fort_a
Tripoli_Province	Kabaw	Kabaw	198	130	egypt	500	default_title.tga	yes	Peasants	northern_european	ME castle	stone_fort_a
Tripoli_Province	Zuwara	Zuwara	203	137	egypt	500	default_title.tga	yes	Peasants	northern_european	ME large town	stone_fort_a
Tripoli_Province	Yafran	Yafran	205	131	egypt	500	default_title.tga	yes	Peasants	northern_european	Large Town	stone_fort_a
Tripoli_Province	Aziziya	‘Aziziya	208	134	egypt	500	default_title.tga	yes	Peasants	northern_european	town	stone_fort_a
Tripoli_Province	Gharyan	Gharyan	208	132	egypt	500	default_title.tga	yes	Peasants	northern_european	town	stone_fort_a
Tripoli_Province	Khoms	Khoms	216	135	egypt	500	default_title.tga	yes	Peasants	northern_european	town	stone_fort_a
Tripoli_Province	Misrata	Misrata	220	134	egypt	500	default_title.tga	yes	Peasants	northern_european	ME city	stone_fort_a
Tripoli_Province	Sirte	Sirte	231	125	egypt	500	default_title.tga	yes	Peasants	northern_european	town	stone_fort_a
Trondheim_Province	Veoykapuangen	Molde	167	386	norway	500	default_title.tga	yes	Peasants	central_european	town / NE	stone_fort_a
Trondheim_Province	Frosta	Frosta	188	394	norway	500	default_title.tga	yes	Peasants	central_european	Town / NE	stone_fort_a
Trondheim_Province	Tingvoll	Tingvoll	172	387	norway	500	default_title.tga	yes	Peasants	central_european	town / NE	stone_fort_a
Trondheim_Province	Tjotta	Tiotta	195	418	norway	500	default_title.tga	yes	Peasants	greek	motte and bailey / NE	stone_fort_a
Trondheim_Province	Harjedalen	Harjedalen	203	380	norway	500	default_title.tga	yes	Peasants	middle_eastern	village / NE	stone_fort_a
Trondheim_Province	Froson	Froson	206	390	norway	500	default_title.tga	yes	Peasants	middle_eastern	village / N European village	stone_fort_a
Trondheim_Province	Sorum	Sorum	169	388	slave	500	default_title.tga	yes	Peasants	northern_european	 / 	stone_fort_a
Trondheim_Province	Dale	Dale	174	394	slave	500	default_title.tga	yes	Peasants	southern_european	 / 	stone_fort_a
Trondheim_Province	Austratt_Borgkapell	Austratt borgkapell	180	396	slave	500	default_title.tga	yes	Peasants	central_european	castle / NE	stone_fort_a
Trondheim_Province	Lade	Lade	181	391	slave	500	default_title.tga	yes	Peasants	southern_european	religious / NE	stone_fort_a
Trondheim_Province	Rorvik	Rorvik	185	408	slave	500	default_title.tga	yes	Peasants	southern_european	Village / NE	stone_fort_a
Trondheim_Province	Valer	Valer	186	392	slave	500	default_title.tga	yes	Peasants	central_european	 / 	stone_fort_a
Trondheim_Province	Sakshaug	Sakshaug	187	399	slave	500	default_title.tga	yes	Peasants	northern_european	 / 	stone_fort_a
Trondheim_Province	Stiklestad	Stiklestad	188	397	slave	500	default_title.tga	yes	Peasants	southern_european	town / 	stone_fort_a
